Date,Time,CPUTemp,Temp,Pres,Lum
2020/8/29,17:20,39.01,26,1007.21,54.17
2020/8/29,17:30,40.08,26.6,1007.02,53.33
2020/8/29,17:40,40.08,26.5,1007.08,52.5
2020/8/29,17:50,40.08,26,1007.15,50.42
2020/8/29,18:00,41.16,26.7,1007.21,47.5
2020/8/29,18:10,41.16,26.5,1007.16,45.83
2020/8/29,18:20,40.08,25.7,1007.22,44.17
2020/8/29,18:30,39.55,24.8,1007.24,42.5
2020/8/29,18:40,39.01,24.8,1007.3,43.33
2020/8/29,18:50,39.01,24.4,1007.35,42.08
2020/8/29,19:00,39.01,24.6,1007.41,42.5
2020/8/29,19:10,39.01,24.9,1007.31,43.75
2020/8/29,19:20,39.01,24.8,1007.45,43.75
2020/8/29,19:30,39.01,24.4,1007.34,42.92
2020/8/29,19:40,39.01,24.4,1007.65,42.5
2020/8/29,19:50,39.55,24.7,1007.9,42.92
2020/8/29,20:00,39.01,24.8,1007.93,43.75
2020/8/29,20:10,39.55,24.7,1008.06,43.33
2020/8/29,20:20,39.01,24.4,1008.27,43.33
2020/8/29,20:30,39.01,24,1008.18,42.08
2020/8/29,20:40,39.01,24.3,1008.35,42.08
2020/8/29,20:50,39.55,24.5,1008.43,42.92
2020/8/29,21:00,39.01,24.7,1008.63,42.92
2020/8/29,21:10,39.01,24.6,1008.67,43.75
2020/8/29,21:20,39.55,24.7,1008.66,43.33
2020/8/29,21:30,40.08,25.2,1008.6,0
2020/8/29,21:40,40.62,25.9,1008.72,0
2020/8/29,21:50,40.62,26.3,1008.78,0
2020/8/29,22:00,41.16,26.7,1008.82,0
2020/8/29,22:10,41.7,26.9,1008.85,0
2020/8/29,22:20,42.24,27,1008.96,0
2020/8/29,22:30,42.24,27.2,1008.92,0
2020/8/29,22:40,42.24,27.3,1008.87,0
2020/8/29,22:50,42.24,27.4,1008.89,0
2020/8/29,23:00,42.24,27.5,1009.03,0
2020/8/29,23:10,42.77,27.6,1009.05,0
2020/8/29,23:20,42.24,27.6,1009.09,0
2020/8/29,23:30,42.77,27.7,1009.02,0
2020/8/29,23:40,42.24,27.8,1009.04,0
2020/8/29,23:50,42.77,27.8,1008.99,0
2020/8/30,0:00,43.31,27.9,1008.95,0
2020/8/30,0:10,43.31,28,1008.99,0
2020/8/30,0:20,43.31,28,1008.89,0
2020/8/30,0:30,42.77,28.1,1008.78,0
2020/8/30,0:40,42.77,28.1,1008.72,0
2020/8/30,0:50,42.77,28.1,1008.74,0
2020/8/30,1:00,43.31,28.2,1008.78,0
2020/8/30,1:10,43.31,28.2,1008.8,0
2020/8/30,1:20,42.77,28.3,1008.95,0
2020/8/30,1:30,43.31,28.3,1009.03,0
2020/8/30,1:40,43.31,28.3,1008.79,0
2020/8/30,1:50,43.31,28.4,1008.79,0
2020/8/30,2:00,42.77,28.4,1008.79,0
2020/8/30,2:10,44.39,28.4,1008.71,0
2020/8/30,2:20,43.31,28.4,1008.79,0
2020/8/30,2:30,43.31,28.4,1008.94,0
2020/8/30,2:40,43.31,28.4,1008.9,0
2020/8/30,2:50,43.31,28.5,1009.07,0
2020/8/30,3:00,44.39,28.6,1009.14,0
2020/8/30,3:10,43.31,28.5,1009.07,0
2020/8/30,3:20,43.31,28.7,1008.82,0
2020/8/30,3:30,43.31,28.5,1008.79,0
2020/8/30,3:40,42.77,28.6,1008.9,0
2020/8/30,3:50,43.31,28.6,1008.87,0
2020/8/30,4:00,43.31,28.6,1009.05,0
2020/8/30,4:10,43.85,28.7,1008.99,0
2020/8/30,4:20,43.31,28.7,1008.98,0
2020/8/30,4:30,42.77,28.7,1009.05,0
2020/8/30,4:40,43.31,28.8,1009.03,0
2020/8/30,4:50,43.31,28.7,1009.09,0
2020/8/30,5:00,43.31,28.7,1009.19,0
2020/8/30,5:10,43.31,28.7,1009.16,0
2020/8/30,5:20,43.31,28.8,1009.1,0
2020/8/30,5:30,43.31,28.8,1009.3,0.42
2020/8/30,5:40,43.31,28.7,1009.54,1.67
2020/8/30,5:50,43.31,28.8,1009.59,4.58
2020/8/30,6:00,43.31,28.8,1009.71,7.08
2020/8/30,6:10,43.31,28.9,1009.89,10.83
2020/8/30,6:20,43.85,28.9,1009.85,15.42
2020/8/30,6:30,43.31,28.8,1010,20
2020/8/30,6:40,43.31,28.7,1010.15,24.58
2020/8/30,6:50,43.85,28.9,1010.18,28.75
2020/8/30,7:00,43.31,28.8,1010.32,32.08
2020/8/30,7:10,43.85,29,1010.41,34.17
2020/8/30,7:20,43.31,29.1,1010.49,34.17
2020/8/30,7:30,43.31,27.9,1010.3,42.92
2020/8/30,7:40,41.16,26.6,1010.36,49.58
2020/8/30,7:50,40.08,25.8,1010.22,50
2020/8/30,8:00,40.08,25.7,1010.26,54.17
2020/8/30,8:10,40.08,25.2,1010.25,57.08
2020/8/30,8:20,40.08,25,1010.28,59.17
2020/8/30,8:30,39.55,24.5,1010.28,62.5
2020/8/30,8:40,40.62,25.7,1010.44,66.67
2020/8/30,8:50,41.16,26.5,1010.36,67.92
2020/8/30,9:00,40.08,25.2,1010.39,75
2020/8/30,9:10,40.08,25.1,1010.51,69.17
2020/8/30,9:20,40.62,26.1,1010.55,72.08
2020/8/30,9:30,40.62,25.8,1010.46,55.83
2020/8/30,9:40,38.47,25.5,1010.64,69.58
2020/8/30,9:50,36.86,25.4,1010.39,83.75
2020/8/30,10:00,35.78,23.6,1010.53,72.92
2020/8/30,10:10,35.78,25.5,1010.3,57.5
2020/8/30,10:20,35.78,24.7,1010.33,44.17
2020/8/30,10:30,35.24,25.3,1010.15,47.92
2020/8/30,10:40,35.78,25.6,1009.89,61.25
2020/8/30,10:50,34.7,24.7,1010.01,50.83
2020/8/30,11:00,35.78,24,1009.85,85.42
2020/8/30,11:10,35.78,25.5,1009.84,87.08
2020/8/30,11:20,35.78,25.7,1009.8,86.67
2020/8/30,11:30,35.24,25,1009.68,82.92
2020/8/30,11:40,40.08,26.2,1009.57,85.42
2020/8/30,11:50,41.16,27,1009.57,88.33
2020/8/30,12:00,41.7,27.5,1009.49,89.17
2020/8/30,12:10,42.77,27.8,1009.57,85
2020/8/30,12:20,41.7,27.7,1009.31,86.25
2020/8/30,12:30,41.16,26.5,1009.15,85.42
2020/8/30,12:40,40.08,25.8,1008.98,87.5
2020/8/30,12:50,39.55,25.8,1009.07,86.25
2020/8/30,13:00,40.08,26,1009,90
2020/8/30,13:10,39.55,26.1,1008.93,89.17
2020/8/30,13:20,40.08,26,1008.8,83.75
2020/8/30,13:30,40.08,25.9,1008.89,66.67
2020/8/30,13:40,40.08,25.7,1008.58,86.25
2020/8/30,13:50,40.08,25.9,1008.6,75
2020/8/30,14:00,40.08,26.1,1008.51,74.58
2020/8/30,14:10,40.08,26.5,1008.48,82.5
2020/8/30,14:20,40.62,26.5,1008.43,77.5
2020/8/30,14:30,40.62,26.8,1008.31,75.42
2020/8/30,14:40,40.62,26.6,1008.29,74.17
2020/8/30,14:50,41.16,26.6,1008.35,75
2020/8/30,15:00,40.08,25.8,1008.28,73.33
2020/8/30,15:10,40.08,26,1008.22,75
2020/8/30,15:20,40.08,25.8,1008.16,77.92
2020/8/30,15:30,40.08,25.9,1008.31,78.33
2020/8/30,15:40,40.08,25.7,1008.23,72.5
2020/8/30,15:50,40.08,26,1008.3,68.75
2020/8/30,16:00,40.08,26,1008.33,70.42
2020/8/30,16:10,40.08,26,1008.28,69.58
2020/8/30,16:20,40.08,25.9,1008.17,70.83
2020/8/30,16:30,40.08,25.8,1008.2,73.75
2020/8/30,16:40,40.08,25.8,1008.25,76.25
2020/8/30,16:50,40.08,25.9,1008.26,77.92
2020/8/30,17:00,40.08,26,1008.25,77.92
2020/8/30,17:10,40.08,26.1,1008.17,79.58
2020/8/30,17:20,40.08,26,1008.25,77.5
2020/8/30,17:30,40.08,26.1,1008.14,48.33
2020/8/30,17:40,40.08,25.9,1008.2,10.42
2020/8/30,17:50,40.08,25.9,1008.25,12.92
2020/8/30,18:00,40.08,26,1008.34,18.75
2020/8/30,18:10,40.08,26.2,1008.39,6.25
2020/8/30,18:20,40.08,25.8,1008.57,13.75
2020/8/30,18:30,37.39,24.1,1008.69,11.67
2020/8/30,18:40,35.78,24.1,1008.89,11.25
2020/8/30,18:50,35.78,24.1,1008.81,11.25
2020/8/30,19:00,36.32,24.5,1008.85,11.25
2020/8/30,19:10,37.93,25.9,1009.12,20
2020/8/30,19:20,38.47,25.6,1009.28,20
2020/8/30,19:30,39.01,26.3,1009.32,20
2020/8/30,19:40,38.47,25.8,1009.41,20
2020/8/30,19:50,39.01,26.6,1009.48,20
2020/8/30,20:00,38.47,26.2,1009.49,20
2020/8/30,20:10,40.08,26.8,1009.61,20
2020/8/30,20:20,39.01,26.5,1009.74,19.58
2020/8/30,20:30,39.01,26.4,1009.85,20
2020/8/30,20:40,39.01,26.7,1009.9,20
2020/8/30,20:50,39.01,26.3,1010.08,20
2020/8/30,21:00,39.01,26.9,1010.26,20
2020/8/30,21:10,39.55,26.6,1010.25,20
2020/8/30,21:20,40.08,27.2,1010.47,19.58
2020/8/30,21:30,40.62,27.8,1010.45,19.58
2020/8/30,21:40,41.7,28.1,1010.49,19.58
2020/8/30,21:50,40.62,28.3,1010.49,19.58
2020/8/30,22:00,41.7,28.5,1010.66,10.83
2020/8/30,22:10,42.77,28.5,1010.65,0
2020/8/30,22:20,42.77,28.6,1010.65,0
2020/8/30,22:30,43.31,28.7,1010.67,0
2020/8/30,22:40,43.31,28.7,1010.59,0
2020/8/30,22:50,43.31,28.8,1010.59,0
2020/8/30,23:00,43.31,28.8,1010.58,0
2020/8/30,23:10,43.31,28.8,1010.59,0
2020/8/30,23:20,43.31,28.9,1010.67,0
2020/8/30,23:30,43.85,28.9,1010.8,0
2020/8/30,23:40,43.31,29,1010.64,0
2020/8/30,23:50,44.39,29,1010.64,0
2020/8/31,0:00,43.31,29,1010.55,0
2020/8/31,0:10,44.39,29,1010.58,0
2020/8/31,0:20,43.85,29.1,1010.54,0
2020/8/31,0:30,43.31,29,1010.63,0
2020/8/31,0:40,43.85,29.1,1010.54,0
2020/8/31,0:50,43.31,29.1,1010.57,0
2020/8/31,1:00,43.85,29.1,1010.51,0
2020/8/31,1:10,43.85,29.1,1010.43,0
2020/8/31,1:20,43.31,29.1,1010.37,0
2020/8/31,1:30,43.85,29.2,1010.23,0
2020/8/31,1:40,43.31,29.2,1010.3,0
2020/8/31,1:50,43.85,29.2,1010.19,0
2020/8/31,2:00,44.39,29.2,1010.1,0
2020/8/31,2:10,44.39,29.2,1009.97,0
2020/8/31,2:20,44.39,29.2,1010.01,0
2020/8/31,2:30,44.39,29.2,1009.94,0
2020/8/31,2:40,44.39,29.3,1009.99,0
2020/8/31,2:50,44.39,29.3,1010.02,0
2020/8/31,3:00,43.85,29.3,1010.08,0
2020/8/31,3:10,44.39,29.3,1009.98,0
2020/8/31,3:20,44.39,29.3,1009.93,0
2020/8/31,3:30,43.85,29.3,1009.82,0
2020/8/31,3:40,44.39,29.3,1009.95,0
2020/8/31,3:50,44.39,29.3,1009.93,0
2020/8/31,4:00,43.31,29.4,1009.86,0
2020/8/31,4:10,44.39,29.4,1009.92,0
2020/8/31,4:20,43.85,29.4,1010.13,0
2020/8/31,4:30,44.39,29.4,1010.15,0
2020/8/31,4:40,44.39,29.4,1010.22,0
2020/8/31,4:50,44.39,29.4,1010.33,0
2020/8/31,5:00,43.85,29.4,1010.3,0
2020/8/31,5:10,44.39,29.4,1010.36,0
2020/8/31,5:20,44.39,29.4,1010.38,0
2020/8/31,5:30,44.39,29.5,1010.61,0.83
2020/8/31,5:40,44.39,29.5,1010.55,3.33
2020/8/31,5:50,44.93,29.5,1010.67,6.67
2020/8/31,6:00,44.39,29.5,1010.72,11.67
2020/8/31,6:10,44.39,29.5,1011.01,15.83
2020/8/31,6:20,44.39,29.5,1011.04,19.58
2020/8/31,6:30,44.93,29.5,1011.14,25.83
2020/8/31,6:40,44.39,29.5,1011.32,29.17
2020/8/31,6:50,44.39,29.5,1011.24,30.83
2020/8/31,7:00,44.93,29.6,1011.18,36.67
2020/8/31,7:10,44.39,29.6,1011.18,40
2020/8/31,7:20,44.39,29.6,1011.34,42.5
2020/8/31,7:30,44.39,29.8,1011.26,47.92
2020/8/31,7:40,43.31,28.4,1011.31,49.17
2020/8/31,7:50,42.24,27.1,1011.18,53.33
2020/8/31,8:00,36.86,24.7,1011.25,53.33
2020/8/31,8:10,35.78,24.8,1011.2,62.92
2020/8/31,8:20,34.7,23.1,1011.15,67.5
2020/8/31,8:30,34.7,24,1011.27,75.83
2020/8/31,8:40,35.78,24.5,1011.24,72.92
2020/8/31,8:50,34.7,24.4,1011.22,70.83
2020/8/31,9:00,35.78,25,1011.31,75.83
2020/8/31,9:10,35.78,25.3,1011.38,74.58
2020/8/31,9:20,36.32,25.5,1011.46,85
2020/8/31,9:30,36.86,25.5,1011.46,64.17
2020/8/31,9:40,36.86,25.7,1011.48,85.42
2020/8/31,9:50,36.86,25.6,1011.44,68.75
2020/8/31,10:00,36.86,25.5,1011.42,49.17
2020/8/31,10:10,36.86,25.3,1011.43,73.75
2020/8/31,10:20,36.86,25.3,1011.35,54.17
2020/8/31,10:30,36.86,25.2,1011.21,78.33
2020/8/31,10:40,36.86,25,1011.12,71.25
2020/8/31,10:50,36.86,25.1,1011,68.75
2020/8/31,11:00,37.93,25.3,1010.83,82.08
2020/8/31,11:10,36.86,25.5,1010.61,61.67
2020/8/31,11:20,37.93,25.7,1010.64,52.08
2020/8/31,11:30,37.93,25.7,1010.49,78.75
2020/8/31,11:40,36.86,25.9,1010.45,85.42
2020/8/31,11:50,37.93,25.8,1010.28,83.33
2020/8/31,12:00,40.62,26.5,1010.14,92.5
2020/8/31,12:10,40.08,26.3,1010.11,92.92
2020/8/31,12:20,40.62,26,1009.87,91.25
2020/8/31,12:30,39.55,25.5,1009.84,93.75
2020/8/31,12:40,39.55,24.8,1009.51,78.75
2020/8/31,12:50,39.55,24.9,1009.54,75.42
2020/8/31,13:00,39.01,24.7,1009.38,90
2020/8/31,13:10,39.01,24.8,1009.63,92.08
2020/8/31,13:20,39.55,24.7,1009.4,94.17
2020/8/31,13:30,39.55,24.9,1009.4,91.67
2020/8/31,13:40,39.01,24.6,1008.99,91.67
2020/8/31,13:50,39.55,25.4,1009.14,93.75
2020/8/31,14:00,41.16,26.3,1008.85,88.33
2020/8/31,14:10,42.24,27.2,1008.84,92.92
2020/8/31,14:20,42.24,27.7,1008.7,70
2020/8/31,14:30,41.16,25.9,1008.28,89.58
2020/8/31,14:40,39.55,25.1,1008.11,81.25
2020/8/31,14:50,40.08,25.6,1008.11,87.5
2020/8/31,15:00,39.55,25.7,1008.11,69.58
2020/8/31,15:10,39.01,25.6,1007.97,83.33
2020/8/31,15:20,39.01,25.5,1007.95,83.33
2020/8/31,15:30,40.08,25.6,1007.72,145
2020/8/31,15:40,40.08,25.9,1007.77,129.17
2020/8/31,15:50,40.08,25.9,1007.76,148.75
2020/8/31,16:00,40.08,25.6,1007.81,140.83
2020/8/31,16:10,40.08,25.4,1007.82,131.25
2020/8/31,16:20,39.01,25.1,1007.89,167.5
2020/8/31,16:30,40.08,25.2,1007.97,193.33
2020/8/31,16:40,40.62,25.6,1008.03,208.33
2020/8/31,16:50,40.08,25.8,1008.14,209.17
2020/8/31,17:00,40.08,25.8,1008.02,199.17
2020/8/31,17:10,40.08,25.9,1008.17,190.83
2020/8/31,17:20,40.08,25.8,1008.34,153.33
2020/8/31,17:30,41.7,26.8,1008.47,127.5
2020/8/31,17:40,42.24,27.6,1008.44,79.17
2020/8/31,17:50,42.24,27.9,1008.55,15
2020/8/31,18:00,41.16,26.7,1008.83,16.67
2020/8/31,18:10,40.08,26.3,1009.11,47.08
2020/8/31,18:20,40.08,26.1,1009.29,43.75
2020/8/31,18:30,40.08,26.1,1009.21,42.08
2020/8/31,18:40,37.93,24.9,1009.13,38.33
2020/8/31,18:50,40.08,25.7,1009.3,41.67
2020/8/31,19:00,39.55,25.6,1009.22,41.25
2020/8/31,19:10,39.55,25.4,1009.43,40.83
2020/8/31,19:20,40.08,25.8,1009.7,41.25
2020/8/31,19:30,39.55,25.8,1009.64,42.08
2020/8/31,19:40,37.93,24.3,1009.69,42.08
2020/8/31,19:50,37.93,24.4,1009.82,42.5
2020/8/31,20:00,36.86,24.1,1009.89,42.08
2020/8/31,20:10,37.39,24.6,1009.85,45
2020/8/31,20:20,37.93,24.1,1009.97,44.58
2020/8/31,20:30,37.39,25.2,1009.99,45.83
2020/8/31,20:40,37.39,24,1009.97,45.42
2020/8/31,20:50,37.93,25.4,1010.01,45.83
2020/8/31,21:00,37.39,24.8,1010.09,45
2020/8/31,21:10,37.39,25,1010.03,45
2020/8/31,21:20,37.39,25.2,1010.01,43.75
2020/8/31,21:30,37.93,25.3,1009.85,44.17
2020/8/31,21:40,37.93,25.2,1009.65,43.33
2020/8/31,21:50,38.47,25.3,1009.62,43.33
2020/8/31,22:00,37.93,25.4,1009.44,42.92
2020/8/31,22:10,37.39,25.3,1009.43,43.33
2020/8/31,22:20,37.93,25.5,1009.52,43.75
2020/8/31,22:30,37.93,25.5,1009.54,43.33
2020/8/31,22:40,39.55,25.8,1009.62,43.75
2020/8/31,22:50,40.08,26.3,1009.59,0
2020/8/31,23:00,41.16,27,1009.63,0
2020/8/31,23:10,42.24,27.5,1009.49,0
2020/8/31,23:20,42.77,27.9,1009.53,0
2020/8/31,23:30,43.31,28.1,1009.36,0
2020/8/31,23:40,43.31,28.2,1009.49,0
2020/8/31,23:50,42.77,28.4,1009.31,0
2020/9/1,0:00,43.31,28.5,1009.19,0
2020/9/1,0:10,43.31,28.5,1009.08,0
2020/9/1,0:20,43.31,28.6,1009.02,0
2020/9/1,0:30,43.31,28.7,1008.82,0
2020/9/1,0:40,43.85,28.7,1008.6,0
2020/9/1,0:50,44.39,28.8,1008.64,0
2020/9/1,1:00,43.31,28.8,1008.63,0
2020/9/1,1:10,43.31,28.9,1008.49,0
2020/9/1,1:20,43.85,28.9,1008.55,0
2020/9/1,1:30,43.85,29,1008.37,0
2020/9/1,1:40,44.39,29,1008.27,0
2020/9/1,1:50,43.31,29,1008.3,0
2020/9/1,2:00,43.85,29.1,1008.2,0
2020/9/1,2:10,45.46,29.1,1008,0
2020/9/1,2:20,44.39,29.1,1007.96,0
2020/9/1,2:30,44.39,29.2,1007.97,0
2020/9/1,2:40,44.39,29.2,1007.99,0
2020/9/1,2:50,43.31,29.2,1007.87,0
2020/9/1,3:00,44.39,29.2,1007.86,0
2020/9/1,3:10,43.85,29.3,1007.75,0
2020/9/1,3:20,43.85,29.3,1007.65,0
2020/9/1,3:30,43.85,29.3,1007.74,0
2020/9/1,3:40,43.31,29.3,1007.69,0
2020/9/1,3:50,43.31,29.3,1007.66,0
2020/9/1,4:00,43.31,29.3,1007.81,0
2020/9/1,4:10,44.39,29.3,1007.6,0
2020/9/1,4:20,44.39,29.3,1007.65,0
2020/9/1,4:30,44.39,29.3,1007.83,0
2020/9/1,4:40,43.85,29.3,1008.05,0
2020/9/1,4:50,44.39,29.4,1007.89,0
2020/9/1,5:00,43.85,29.5,1007.82,0
2020/9/1,5:10,43.31,29.4,1007.77,0
2020/9/1,5:20,44.39,29.5,1007.83,0
2020/9/1,5:30,44.39,29.6,1007.91,0
2020/9/1,5:40,43.85,29.6,1007.83,0.83
2020/9/1,5:50,44.39,29.5,1007.91,1.67
2020/9/1,6:00,44.39,29.6,1008.07,4.17
2020/9/1,6:10,44.39,29.6,1008.01,7.08
2020/9/1,6:20,44.39,29.6,1008.1,9.17
2020/9/1,6:30,44.39,29.6,1007.98,11.25
2020/9/1,6:40,44.39,29.7,1008.09,12.92
2020/9/1,6:50,44.39,29.7,1008.06,14.58
2020/9/1,7:00,44.39,29.7,1008.1,16.25
2020/9/1,7:10,44.39,29.7,1008.27,18.33
2020/9/1,7:20,43.31,28.7,1008.22,19.58
2020/9/1,7:30,42.24,27.5,1008.16,17.92
2020/9/1,7:40,41.16,26.8,1008.05,19.17
2020/9/1,7:50,40.62,26.2,1007.93,87.92
2020/9/1,8:00,40.08,25.7,1007.97,97.5
2020/9/1,8:10,40.08,25.5,1007.87,104.58
2020/9/1,8:20,39.55,25,1007.89,97.92
2020/9/1,8:30,39.55,25.4,1007.93,115
2020/9/1,8:40,39.01,25.1,1007.99,140.42
2020/9/1,8:50,39.01,25.4,1008.04,147.92
2020/9/1,9:00,40.08,25.1,1007.96,153.75
2020/9/1,9:10,39.01,25.2,1008.05,113.33
2020/9/1,9:20,39.01,25.3,1008.31,149.58
2020/9/1,9:30,39.55,25.7,1008.15,146.25
2020/9/1,9:40,39.55,25.9,1008.17,162.92
2020/9/1,9:50,35.78,24.4,1008.05,154.17
2020/9/1,10:00,36.32,24.8,1007.93,184.58
2020/9/1,10:10,35.78,24.9,1007.95,170
2020/9/1,10:20,36.32,24.9,1007.72,182.92
2020/9/1,10:30,37.39,25.3,1007.7,163.75
2020/9/1,10:40,37.39,25.7,1007.54,100.83
2020/9/1,10:50,37.93,25.9,1007.36,163.75
2020/9/1,11:00,37.93,25.9,1007.31,140
2020/9/1,11:10,38.47,26.1,1007.18,173.75
2020/9/1,11:20,37.93,26,1006.98,155.83
2020/9/1,11:30,37.39,26,1006.9,157.5
2020/9/1,11:40,39.55,25.8,1006.57,134.58
2020/9/1,11:50,41.16,26.8,1006.66,125.42
2020/9/1,12:00,42.24,27.6,1006.37,152.5
2020/9/1,12:10,39.01,25.2,1006.3,121.67
2020/9/1,12:20,37.93,25.1,1006.08,142.08
2020/9/1,12:30,36.86,24.7,1006,137.08
2020/9/1,12:40,36.32,24.3,1005.75,130
2020/9/1,12:50,40.08,26.4,1005.64,117.08
2020/9/1,13:00,41.16,27.3,1005.62,132.08
2020/9/1,13:10,41.16,27.1,1005.37,156.25
2020/9/1,13:20,40.62,27.6,1005.42,166.25
2020/9/1,13:30,42.24,27.4,1005.45,155.42
2020/9/1,13:40,41.16,27.8,1005.46,115
2020/9/1,13:50,41.16,27.6,1005.36,160
2020/9/1,14:00,41.16,27.4,1005.28,134.17
2020/9/1,14:10,40.08,26.8,1005.29,182.92
2020/9/1,14:20,40.08,26.4,1005.32,160
2020/9/1,14:30,40.08,26.6,1005.14,143.75
2020/9/1,14:40,40.08,26.3,1005.27,141.67
2020/9/1,14:50,39.01,25.1,1005.04,169.17
2020/9/1,15:00,36.86,25.7,1004.84,158.75
2020/9/1,15:10,36.86,25.3,1004.95,167.08
2020/9/1,15:20,35.24,24.8,1004.73,191.67
2020/9/1,15:30,35.78,25.5,1005.08,174.17
2020/9/1,15:40,35.78,24.3,1005,192.5
2020/9/1,15:50,36.86,25.5,1005.34,166.67
2020/9/1,16:00,35.78,24.3,1005.24,129.17
2020/9/1,16:10,35.78,25.9,1005.2,215
2020/9/1,16:20,35.78,25.3,1005.36,208.75
2020/9/1,16:30,34.7,24.5,1005.37,221.25
2020/9/1,16:40,35.24,24.6,1005.46,190
2020/9/1,16:50,35.78,25,1005.37,119.17
2020/9/1,17:00,35.78,25.5,1005.43,136.25
2020/9/1,17:10,35.78,26,1005.49,104.17
2020/9/1,17:20,35.78,25.9,1005.39,28.75
2020/9/1,17:30,36.32,25.8,1005.48,21.25
2020/9/1,17:40,36.86,25.6,1005.44,20.42
2020/9/1,17:50,35.78,25.8,1005.35,19.17
2020/9/1,18:00,35.78,25.7,1005.38,18.75
2020/9/1,18:10,35.24,23.7,1005.3,20.83
2020/9/1,18:20,35.24,24.9,1005.27,45.42
2020/9/1,18:30,34.7,25,1005.16,44.17
2020/9/1,18:40,34.17,23.1,1005.14,44.17
2020/9/1,18:50,35.78,25.7,1005.28,43.75
2020/9/1,19:00,35.78,25.7,1005.49,44.17
2020/9/1,19:10,36.32,25.7,1005.43,44.17
2020/9/1,19:20,35.78,25.6,1005.58,43.75
2020/9/1,19:30,35.78,25.4,1005.62,43.75
2020/9/1,19:40,35.78,25.6,1005.61,43.75
2020/9/1,19:50,36.32,26.4,1005.91,43.75
2020/9/1,20:00,36.86,26.2,1006.02,43.75
2020/9/1,20:10,36.86,25.7,1006.12,44.17
2020/9/1,20:20,36.86,25.6,1006.27,44.17
2020/9/1,20:30,36.86,25.7,1006.42,44.17
2020/9/1,20:40,36.32,25.6,1006.79,44.17
2020/9/1,20:50,35.78,25.6,1006.56,44.17
2020/9/1,21:00,36.32,25.5,1006.59,44.58
2020/9/1,21:10,37.39,25.7,1006.54,44.17
2020/9/1,21:20,36.86,25.6,1006.64,44.17
2020/9/1,21:30,36.86,25.4,1006.62,44.17
2020/9/1,21:40,36.86,25.2,1006.67,44.58
2020/9/1,21:50,36.86,25.4,1006.36,44.58
2020/9/1,22:00,36.32,25.1,1006.4,44.58
2020/9/1,22:10,36.32,25.3,1006.19,44.58
2020/9/1,22:20,36.86,25.5,1006.31,44.58
2020/9/1,22:30,36.86,25.3,1006.28,44.58
2020/9/1,22:40,36.86,25.4,1006.18,44.58
2020/9/1,22:50,40.08,26.5,1006.15,0
2020/9/1,23:00,42.24,27.1,1006.14,0
2020/9/1,23:10,42.24,27.5,1006.22,0
2020/9/1,23:20,42.24,27.8,1006.29,0
2020/9/1,23:30,42.77,28,1006.29,0
2020/9/1,23:40,42.77,28.1,1006.27,0
2020/9/1,23:50,43.31,28.2,1006.38,0
2020/9/2,0:00,42.77,28.3,1006.12,0
2020/9/2,0:10,42.77,28.4,1006.03,0
2020/9/2,0:20,43.85,28.5,1005.83,0
2020/9/2,0:30,43.31,28.6,1005.93,0
2020/9/2,0:40,43.85,28.7,1006.21,0
2020/9/2,0:50,43.31,28.7,1005.87,0
2020/9/2,1:00,43.31,28.7,1005.8,0
2020/9/2,1:10,43.31,28.7,1005.56,0
2020/9/2,1:20,43.31,28.7,1005.47,0
2020/9/2,1:30,44.39,28.7,1005.6,0
2020/9/2,1:40,43.31,28.8,1005.59,0
2020/9/2,1:50,43.31,28.7,1005.5,0
2020/9/2,2:00,43.85,28.8,1005.61,0
2020/9/2,2:10,46.54,28.8,1005.62,0
2020/9/2,2:20,43.85,28.7,1005.48,0
2020/9/2,2:30,43.31,28.7,1005.36,0
2020/9/2,2:40,43.85,28.8,1005.41,0
2020/9/2,2:50,43.31,28.7,1005.45,0
2020/9/2,3:00,43.31,28.7,1005.22,0
2020/9/2,3:10,43.31,28.7,1005.16,0
2020/9/2,3:20,43.31,28.8,1005.02,0
2020/9/2,3:30,43.31,28.8,1004.92,0
2020/9/2,3:40,43.31,28.8,1004.9,0
2020/9/2,3:50,43.85,28.8,1004.96,0
2020/9/2,4:00,43.31,28.7,1004.96,0
2020/9/2,4:10,43.31,28.7,1004.85,0
2020/9/2,4:20,44.39,28.7,1004.82,0
2020/9/2,4:30,43.85,28.8,1004.89,0
2020/9/2,4:40,43.31,28.8,1004.98,0
2020/9/2,4:50,42.77,28.8,1004.95,0
2020/9/2,5:00,43.31,28.8,1004.92,0
2020/9/2,5:10,43.85,28.7,1004.71,0
2020/9/2,5:20,43.31,28.8,1004.71,0
2020/9/2,5:30,43.85,28.9,1004.81,0
2020/9/2,5:40,43.31,28.9,1004.78,1.67
2020/9/2,5:50,43.31,28.8,1004.84,3.33
2020/9/2,6:00,43.85,28.9,1005.13,4.17
2020/9/2,6:10,43.31,28.9,1005.24,5
2020/9/2,6:20,43.31,28.8,1005.31,8.75
2020/9/2,6:30,43.31,28.8,1005.31,20.83
2020/9/2,6:40,43.31,28.8,1005.3,31.25
2020/9/2,6:50,43.85,28.8,1005.31,45.83
2020/9/2,7:00,43.31,28.9,1005.39,70
2020/9/2,7:10,43.85,29,1005.5,31.67
2020/9/2,7:20,43.31,29,1005.65,32.5
2020/9/2,7:30,44.39,29,1005.61,73.33
